ID,triple1,triple2,triple3,question,answer,inferred triple,label,LLM output
753,H J 34.,X J 34.,J is a functional property.,"Given the previous statements, is X the same as H?",Yes,X is the same as H.,True,No
513,F O 4.,T O 4.,O is a functional property.,"Given the previous statements, is T the same as F?",Yes,T is the same as F.,True,Yes
872,I G 11.,H G 11.,G is a functional property.,"Given the previous statements, is H the same as I?",Yes,H is the same as I.,True,Yes
135,B G 70.,E G 70.,G is a functional property.,"Given the previous statements, is E the same as B?",Yes,E is the same as B.,True,Yes
1426,E C 73.,U C 37.,C is a functional property.,"Given the previous statements, is U the same as E?",No,U is not the same as E.,False,No
1715,H R 62.,E R 44.,R is a functional property.,"Given the previous statements, is E the same as H?",No,E is not the same as H.,False,No
851,I S 76.,F S 76.,S is a functional property.,"Given the previous statements, is F the same as I?",Yes,F is the same as I.,True,No
396,D U 96.,E U 96.,U is a functional property.,"Given the previous statements, is E the same as D?",Yes,E is the same as D.,True,Yes
813,I A 6.,N A 6.,A is a functional property.,"Given the previous statements, is N the same as I?",Yes,N is the same as I.,True,Yes
254,C A 70.,F A 70.,A is a functional property.,"Given the previous statements, is F the same as C?",Yes,F is the same as C.,True,No
853,I O 87.,L O 87.,O is a functional property.,"Given the previous statements, is L the same as I?",Yes,L is the same as I.,True,Yes
466,E Z 41.,Y Z 41.,Z is a functional property.,"Given the previous statements, is Y the same as E?",Yes,Y is the same as E.,True,Yes
485,E F 24.,R F 24.,F is a functional property.,"Given the previous statements, is R the same as E?",Yes,R is the same as E.,True,Yes
1917,J P 41.,B P 89.,P is a functional property.,"Given the previous statements, is B the same as J?",No,B is not the same as J.,False,Yes
1215,C U 9.,L U 29.,U is a functional property.,"Given the previous statements, is L the same as C?",No,L is not the same as C.,False,No
1792,H M 41.,U M 80.,M is a functional property.,"Given the previous statements, is U the same as H?",No,U is not the same as H.,False,No
876,I T 70.,P T 70.,T is a functional property.,"Given the previous statements, is P the same as I?",Yes,P is the same as I.,True,No
1678,G A 19.,B A 42.,A is a functional property.,"Given the previous statements, is B the same as G?",No,B is not the same as G.,False,Yes
411,E X 55.,I X 55.,X is a functional property.,"Given the previous statements, is I the same as E?",Yes,I is the same as E.,True,No
966,J S 32.,X S 32.,S is a functional property.,"Given the previous statements, is X the same as J?",Yes,X is the same as J.,True,No
1578,F J 94.,B J 86.,J is a functional property.,"Given the previous statements, is B the same as F?",No,B is not the same as F.,False,No
169,B I 65.,N I 65.,I is a functional property.,"Given the previous statements, is N the same as B?",Yes,N is the same as B.,True,No
1789,H K 45.,Z K 82.,K is a functional property.,"Given the previous statements, is Z the same as H?",No,Z is not the same as H.,False,No
1178,B N 24.,M N 25.,N is a functional property.,"Given the previous statements, is M the same as B?",No,M is not the same as B.,False,Yes
1497,E M 9.,V M 85.,M is a functional property.,"Given the previous statements, is V the same as E?",No,V is not the same as E.,False,Yes
170,B R 32.,G R 32.,R is a functional property.,"Given the previous statements, is G the same as B?",Yes,G is the same as B.,True,No
1446,E P 34.,T P 64.,P is a functional property.,"Given the previous statements, is T the same as E?",No,T is not the same as E.,False,No
1358,D T 95.,O T 73.,T is a functional property.,"Given the previous statements, is O the same as D?",No,O is not the same as D.,False,No
1421,E J 100.,L J 25.,J is a functional property.,"Given the previous statements, is L the same as E?",No,L is not the same as E.,False,No
817,I D 14.,Y D 14.,D is a functional property.,"Given the previous statements, is Y the same as I?",Yes,Y is the same as I.,True,Yes
248,C S 35.,L S 35.,S is a functional property.,"Given the previous statements, is L the same as C?",Yes,L is the same as C.,True,No
84,A Z 68.,H Z 68.,Z is a functional property.,"Given the previous statements, is H the same as A?",Yes,H is the same as A.,True,Yes
8,A L 25.,P L 25.,L is a functional property.,"Given the previous statements, is P the same as A?",Yes,P is the same as A.,True,Yes
1027,A V 62.,Z V 39.,V is a functional property.,"Given the previous statements, is Z the same as A?",No,Z is not the same as A.,False,No
1472,E Q 66.,F Q 96.,Q is a functional property.,"Given the previous statements, is F the same as E?",No,F is not the same as E.,False,No
1679,G Y 63.,Z Y 49.,Y is a functional property.,"Given the previous statements, is Z the same as G?",No,Z is not the same as G.,False,No
498,E X 58.,T X 58.,X is a functional property.,"Given the previous statements, is T the same as E?",Yes,T is the same as E.,True,No
728,H M 93.,O M 93.,M is a functional property.,"Given the previous statements, is O the same as H?",Yes,O is the same as H.,True,No
788,H U 96.,Q U 96.,U is a functional property.,"Given the previous statements, is Q the same as H?",Yes,Q is the same as H.,True,Yes
1671,G Y 3.,J Y 29.,Y is a functional property.,"Given the previous statements, is J the same as G?",No,J is not the same as G.,False,Yes
1326,D V 55.,K V 72.,V is a functional property.,"Given the previous statements, is K the same as D?",No,K is not the same as D.,False,No
999,J G 22.,Y G 22.,G is a functional property.,"Given the previous statements, is Y the same as J?",Yes,Y is the same as J.,True,No
1699,G M 47.,A M 11.,M is a functional property.,"Given the previous statements, is A the same as G?",No,A is not the same as G.,False,No
806,I Z 62.,J Z 62.,Z is a functional property.,"Given the previous statements, is J the same as I?",Yes,J is the same as I.,True,Yes
678,G K 63.,A K 63.,K is a functional property.,"Given the previous statements, is A the same as G?",Yes,A is the same as G.,True,No
676,G M 62.,Z M 62.,M is a functional property.,"Given the previous statements, is Z the same as G?",Yes,Z is the same as G.,True,No
1975,J V 85.,K V 65.,V is a functional property.,"Given the previous statements, is K the same as J?",No,K is not the same as J.,False,No
319,D T 44.,B T 44.,T is a functional property.,"Given the previous statements, is B the same as D?",Yes,B is the same as D.,True,No
467,E D 44.,J D 44.,D is a functional property.,"Given the previous statements, is J the same as E?",Yes,J is the same as E.,True,No
404,E T 64.,U T 64.,T is a functional property.,"Given the previous statements, is U the same as E?",Yes,U is the same as E.,True,No
1784,H A 3.,K A 31.,A is a functional property.,"Given the previous statements, is K the same as H?",No,K is not the same as H.,False,No
230,C E 1.,M E 1.,E is a functional property.,"Given the previous statements, is M the same as C?",Yes,M is the same as C.,True,Yes
725,H G 53.,Z G 53.,G is a functional property.,"Given the previous statements, is Z the same as H?",Yes,Z is the same as H.,True,No
1717,H J 54.,X J 2.,J is a functional property.,"Given the previous statements, is X the same as H?",No,X is not the same as H.,False,No
326,D E 22.,U E 22.,E is a functional property.,"Given the previous statements, is U the same as D?",Yes,U is the same as D.,True,No
1721,H G 73.,I G 10.,G is a functional property.,"Given the previous statements, is I the same as H?",No,I is not the same as H.,False,No
784,H T 52.,Y T 52.,T is a functional property.,"Given the previous statements, is Y the same as H?",Yes,Y is the same as H.,True,No
1817,I H 92.,V H 23.,H is a functional property.,"Given the previous statements, is V the same as I?",No,V is not the same as I.,False,No
1009,A K 73.,L K 16.,K is a functional property.,"Given the previous statements, is L the same as A?",No,L is not the same as A.,False,No
380,D F 5.,C F 5.,F is a functional property.,"Given the previous statements, is C the same as D?",Yes,C is the same as D.,True,Yes
990,J G 87.,I G 87.,G is a functional property.,"Given the previous statements, is I the same as J?",Yes,I is the same as J.,True,Yes
1138,B T 17.,O T 48.,T is a functional property.,"Given the previous statements, is O the same as B?",No,O is not the same as B.,False,Yes
707,H S 60.,U S 60.,S is a functional property.,"Given the previous statements, is U the same as H?",Yes,U is the same as H.,True,No
1375,D P 74.,L P 52.,P is a functional property.,"Given the previous statements, is L the same as D?",No,L is not the same as D.,False,No
1878,I E 17.,H E 84.,E is a functional property.,"Given the previous statements, is H the same as I?",No,H is not the same as I.,False,No
85,A C 41.,M C 41.,C is a functional property.,"Given the previous statements, is M the same as A?",Yes,M is the same as A.,True,No
1231,C N 50.,U N 11.,N is a functional property.,"Given the previous statements, is U the same as C?",No,U is not the same as C.,False,No
87,A T 15.,P T 15.,T is a functional property.,"Given the previous statements, is P the same as A?",Yes,P is the same as A.,True,Yes
1589,F I 52.,M I 38.,I is a functional property.,"Given the previous statements, is M the same as F?",No,M is not the same as F.,False,No
31,A N 5.,R N 5.,N is a functional property.,"Given the previous statements, is R the same as A?",Yes,R is the same as A.,True,No
1960,J O 91.,F O 27.,O is a functional property.,"Given the previous statements, is F the same as J?",No,F is not the same as J.,False,No
64,A D 67.,T D 67.,D is a functional property.,"Given the previous statements, is T the same as A?",Yes,T is the same as A.,True,Yes
873,I F 74.,S F 74.,F is a functional property.,"Given the previous statements, is S the same as I?",Yes,S is the same as I.,True,Yes
1901,J T 60.,D T 53.,T is a functional property.,"Given the previous statements, is D the same as J?",No,D is not the same as J.,False,No
384,D K 3.,S K 3.,K is a functional property.,"Given the previous statements, is S the same as D?",Yes,S is the same as D.,True,No
68,A V 2.,J V 2.,V is a functional property.,"Given the previous statements, is J the same as A?",Yes,J is the same as A.,True,No
1652,G R 49.,K R 70.,R is a functional property.,"Given the previous statements, is K the same as G?",No,K is not the same as G.,False,No
499,E X 55.,Y X 55.,X is a functional property.,"Given the previous statements, is Y the same as E?",Yes,Y is the same as E.,True,No
1577,F B 62.,Q B 47.,B is a functional property.,"Given the previous statements, is Q the same as F?",No,Q is not the same as F.,False,No
1493,E H 32.,F H 88.,H is a functional property.,"Given the previous statements, is F the same as E?",No,F is not the same as E.,False,No
1627,G P 69.,L P 40.,P is a functional property.,"Given the previous statements, is L the same as G?",No,L is not the same as G.,False,No
1922,J X 9.,I X 56.,X is a functional property.,"Given the previous statements, is I the same as J?",No,I is not the same as J.,False,Yes
1452,E J 22.,B J 76.,J is a functional property.,"Given the previous statements, is B the same as E?",No,B is not the same as E.,False,No
209,C R 13.,W R 13.,R is a functional property.,"Given the previous statements, is W the same as C?",Yes,W is the same as C.,True,No
1617,G F 58.,Z F 58.,F is a functional property.,"Given the previous statements, is Z the same as G?",No,Z is not the same as G.,False,No
1173,B H 63.,A H 25.,H is a functional property.,"Given the previous statements, is A the same as B?",No,A is not the same as B.,False,No
