ID,triple1,triple2,triple3,question,answer,inferred triple,label,LLM output
468,Robin Ciric height 0.0.,Cardel Benbow height 0.0.,height is a functional property.,"Given the previous statements, is Robin Ciric the same as Cardel Benbow?",Yes,Robin Ciric is the same as Cardel Benbow.,True,No
847,Priscilla Ruddle weight 85000.0.,Cabous van der Westhuizen weight 85000.0.,weight is a functional property.,"Given the previous statements, is Priscilla Ruddle the same as Cabous van der Westhuizen?",Yes,Priscilla Ruddle is the same as Cabous van der Westhuizen.,True,No
345,Lacus Spei diameter 80000.0.,Cabannes diameter 80000.0.,diameter is a functional property.,"Given the previous statements, is Lacus Spei the same as Cabannes?",Yes,Lacus Spei is the same as Cabannes.,True,No
850,Robert Shirley weight 85000.0.,Cabous van der Westhuizen weight 85000.0.,weight is a functional property.,"Given the previous statements, is Robert Shirley the same as Cabous van der Westhuizen?",Yes,Robert Shirley is the same as Cabous van der Westhuizen.,True,No
1125,Lancia Kappa  2.4 10V td  2 acceleration 11.5.,Renault Laguna  First generation X56  1  .6 16v  1 acceleration 0.0.,acceleration is a functional property.,"Given the previous statements, is Lancia Kappa  2.4 10V td  2 the same as Renault Laguna  First generation X56  1  .6 16v  1?",No,Lancia Kappa  2.4 10V td  2 is not the same as Renault Laguna  First generation X56  1  .6 16v  1.,False,No
10,Bård Tufte Johansen birthDate 1969-06-19.,CaMia Hopson birthDate 1969-06-19.,birthDate is a functional property.,"Given the previous statements, is Bård Tufte Johansen the same as CaMia Hopson?",Yes,Bård Tufte Johansen is the same as CaMia Hopson.,True,No
852,Robert du Preez weight 85000.0.,Cabous van der Westhuizen weight 85000.0.,weight is a functional property.,"Given the previous statements, is Robert du Preez the same as Cabous van der Westhuizen?",Yes,Robert du Preez is the same as Cabous van der Westhuizen.,True,No
1168,Quartus birthYear 0001.,Barnabas birthYear 3.1144E8.,birthYear is a functional property.,"Given the previous statements, is Quartus the same as Barnabas?",No,Quartus is not the same as Barnabas.,False,Quart
1463,Cassandra Kirkland height 0.0.,Cardel Benbow height 0.,height is a functional property.,"Given the previous statements, is Cassandra Kirkland the same as Cardel Benbow?",No,Cassandra Kirkland is not the same as Cardel Benbow.,False,No
652,"Calder Park, Victoria populationTotal 0.",Caher Island populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Calder Park, Victoria the same as Caher Island?",Yes,"Calder Park, Victoria is the same as Caher Island.",True,No
1632,"Calhoun, Kansas populationTotal 0.","Cadia, New South Wales populationTotal 3.409E8.",populationTotal is a functional property.,"Given the previous statements, is Calhoun, Kansas the same as Cadia, New South Wales?",No,"Calhoun, Kansas is not the same as Cadia, New South Wales.",False,No
129,Anna the Prophetess birthYear 0001.,Quartus birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Anna the Prophetess the same as Quartus?",Yes,Anna the Prophetess is the same as Quartus.,True,No
64,Anna Hachimine birthDate 1989-07-19.,Cabbrini Foncette birthDate 1989-07-19.,birthDate is a functional property.,"Given the previous statements, is Anna Hachimine the same as Cabbrini Foncette?",Yes,Anna Hachimine is the same as Cabbrini Foncette.,True,No
1205,Saint Serapia birthYear 0001.,Bartholomew the Apostle birthYear 2003-09-10.,birthYear is a functional property.,"Given the previous statements, is Saint Serapia the same as Bartholomew the Apostle?",No,Saint Serapia is not the same as Bartholomew the Apostle.,False,No
102,Citroën XM  Citroën XM  1  2.0 i Turbo CT  1 acceleration 9.8.,Renault Koleos  First generation HY  1  2.0 L dCi  2 acceleration 9.8.,acceleration is a functional property.,"Given the previous statements, is Citroën XM  Citroën XM  1  2.0 i Turbo CT  1 the same as Renault Koleos  First generation HY  1  2.0 L dCi  2?",Yes,Citroën XM  Citroën XM  1  2.0 i Turbo CT  1 is the same as Renault Koleos  First generation HY  1  2.0 L dCi  2.,True,No
1120,BMW X3  First generation E83  1  2.0i  1 acceleration 11.5.,Renault Laguna  First generation X56  1  .6 16v  1 acceleration 1989-07-19.,acceleration is a functional property.,"Given the previous statements, is BMW X3  First generation E83  1  2.0i  1 the same as Renault Laguna  First generation X56  1  .6 16v  1?",No,BMW X3  First generation E83  1  2.0i  1 is not the same as Renault Laguna  First generation X56  1  .6 16v  1.,False,No
855,Rodrigo Germade weight 85000.0.,Cabous van der Westhuizen weight 85000.0.,weight is a functional property.,"Given the previous statements, is Rodrigo Germade the same as Cabous van der Westhuizen?",Yes,Rodrigo Germade is the same as Cabous van der Westhuizen.,True,No
789,USS Guerriere topSpeed 24.076.,Cadmus-class sloop topSpeed 24.076.,topSpeed is a functional property.,"Given the previous statements, is USS Guerriere the same as Cadmus-class sloop?",Yes,USS Guerriere is the same as Cadmus-class sloop.,True,USS
93,Saab 9-5  First generation YS3E  1  2.0t  1 acceleration 9.8.,Renault Koleos  First generation HY  1  2.0 L dCi  2 acceleration 9.8.,acceleration is a functional property.,"Given the previous statements, is Saab 9-5  First generation YS3E  1  2.0t  1 the same as Renault Koleos  First generation HY  1  2.0 L dCi  2?",Yes,Saab 9-5  First generation YS3E  1  2.0t  1 is the same as Renault Koleos  First generation HY  1  2.0 L dCi  2.,True,No
1785,USS Geronimo topSpeed 24.076.,Cadmus-class sloop topSpeed 50.292.,topSpeed is a functional property.,"Given the previous statements, is USS Geronimo the same as Cadmus-class sloop?",No,USS Geronimo is not the same as Cadmus-class sloop.,False,USS
332,Roger Heman Sr. deathYear 1969.,Cacilda Becker deathYear 1969.,deathYear is a functional property.,"Given the previous statements, is Roger Heman Sr. the same as Cacilda Becker?",Yes,Roger Heman Sr. is the same as Cacilda Becker.,True,No
581,Bramble-class gunboat length 50.292.,Cabalva length 50.292.,length is a functional property.,"Given the previous statements, is Bramble-class gunboat the same as Cabalva?",Yes,Bramble-class gunboat is the same as Cabalva.,True,No
554,Puerto Rico Highway 133 length 2000.0.,Cabahan length 2000.0.,length is a functional property.,"Given the previous statements, is Puerto Rico Highway 133 the same as Cabahan?",Yes,Puerto Rico Highway 133 is the same as Cabahan.,True,No
175,Apollos birthYear 0001.,Barnabas birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Apollos the same as Barnabas?",Yes,Apollos is the same as Barnabas.,True,No
912,EDAG Biwak wheelbase 2.68.,Cadillac BLS wheelbase 2.68.,wheelbase is a functional property.,"Given the previous statements, is EDAG Biwak the same as Cadillac BLS?",Yes,EDAG Biwak is the same as Cadillac BLS.,True,No
1673,"Calder Park, Victoria populationTotal 0.",Cal Islet populationTotal 778.24.,populationTotal is a functional property.,"Given the previous statements, is Calder Park, Victoria the same as Cal Islet?",No,"Calder Park, Victoria is not the same as Cal Islet.",False,No
1085,BMW X1   sDrive18i  1 acceleration 10.4.,Renault Koleos  First generation HY  1  2.0 L dCi  1 acceleration 285.0.,acceleration is a functional property.,"Given the previous statements, is BMW X1   sDrive18i  1 the same as Renault Koleos  First generation HY  1  2.0 L dCi  1?",No,BMW X1   sDrive18i  1 is not the same as Renault Koleos  First generation HY  1  2.0 L dCi  1.,False,BMW
1106,Smart Forfour  First generation W454  1  .5 16v  1 acceleration 9.8.,Renault Koleos  First generation HY  1  2.0 L dCi  2 acceleration 43000.0.,acceleration is a functional property.,"Given the previous statements, is Smart Forfour  First generation W454  1  .5 16v  1 the same as Renault Koleos  First generation HY  1  2.0 L dCi  2?",No,Smart Forfour  First generation W454  1  .5 16v  1 is not the same as Renault Koleos  First generation HY  1  2.0 L dCi  2.,False,No
932,Nissan Maxima  Seventh generation A35  1 wheelbase 2.77622.,Cadillac CT4 wheelbase 2.77622.,wheelbase is a functional property.,"Given the previous statements, is Nissan Maxima  Seventh generation A35  1 the same as Cadillac CT4?",Yes,Nissan Maxima  Seventh generation A35  1 is the same as Cadillac CT4.,True,No
1791,USS Harcourt topSpeed 24.076.,Cadmus-class sloop topSpeed 2022.,topSpeed is a functional property.,"Given the previous statements, is USS Harcourt the same as Cadmus-class sloop?",No,USS Harcourt is not the same as Cadmus-class sloop.,False,USS
367,Tempel diameter 43000.0.,Cai Lun diameter 43000.0.,diameter is a functional property.,"Given the previous statements, is Tempel the same as Cai Lun?",Yes,Tempel is the same as Cai Lun.,True,No
1864,Carsten Embach weight 93000.0.,Cachorro Mendoza weight 321.0.,weight is a functional property.,"Given the previous statements, is Carsten Embach the same as Cachorro Mendoza?",No,Carsten Embach is not the same as Cachorro Mendoza.,False,No
777,Bird-class minesweeper topSpeed 24.076.,Cadmus-class sloop topSpeed 24.076.,topSpeed is a functional property.,"Given the previous statements, is Bird-class minesweeper the same as Cadmus-class sloop?",Yes,Bird-class minesweeper is the same as Cadmus-class sloop.,True,No
1447,Robin Ciric height 0.0.,Capitan Petchyindee Academy height 428790.0.,height is a functional property.,"Given the previous statements, is Robin Ciric the same as Capitan Petchyindee Academy?",No,Robin Ciric is not the same as Capitan Petchyindee Academy.,False,No
702,Canon Island populationTotal 0.,Cala Iris Islet populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Canon Island the same as Cala Iris Islet?",Yes,Canon Island is the same as Cala Iris Islet.,True,No
362,Glushko diameter 43000.0.,Cai Lun diameter 43000.0.,diameter is a functional property.,"Given the previous statements, is Glushko the same as Cai Lun?",Yes,Glushko is the same as Cai Lun.,True,No
1273,Cabo Anselmo deathYear 2022.,Cacho Fontana deathYear 0068-09-19.,deathYear is a functional property.,"Given the previous statements, is Cabo Anselmo the same as Cacho Fontana?",No,Cabo Anselmo is not the same as Cacho Fontana.,False,No
165,Ernie Barbarash birthYear 0001.,Merritt k birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Ernie Barbarash the same as Merritt k?",Yes,Ernie Barbarash is the same as Merritt k.,True,No
366,Hesiodus diameter 43000.0.,Cai Lun diameter 43000.0.,diameter is a functional property.,"Given the previous statements, is Hesiodus the same as Cai Lun?",Yes,Hesiodus is the same as Cai Lun.,True,No
1894,Roman Pilipenko weight 96000.0.,Cadan Murley weight 2008.,weight is a functional property.,"Given the previous statements, is Roman Pilipenko the same as Cadan Murley?",No,Roman Pilipenko is not the same as Cadan Murley.,False,No
1117,Renault Laguna  Second generation X74  1  .6 16v  2 acceleration 11.5.,Renault Laguna  First generation X56  1  .6 16v  1 acceleration 0.0.,acceleration is a functional property.,"Given the previous statements, is Renault Laguna  Second generation X74  1  .6 16v  2 the same as Renault Laguna  First generation X56  1  .6 16v  1?",No,Renault Laguna  Second generation X74  1  .6 16v  2 is not the same as Renault Laguna  First generation X56  1  .6 16v  1.,False,No
202,"James, son of Alphaeus birthYear 0001.",Bartholomew the Apostle birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is James, son of Alphaeus the same as Bartholomew the Apostle?",Yes,"James, son of Alphaeus is the same as Bartholomew the Apostle.",True,No
1363,Sniadecki diameter 43000.0.,Cai Lun diameter 2e+07.,diameter is a functional property.,"Given the previous statements, is Sniadecki the same as Cai Lun?",No,Sniadecki is not the same as Cai Lun.,False,No
1092,Renault Laguna  Second generation X74  1  2.2 dCi  1 acceleration 9.8.,Renault Koleos  First generation HY  1  2.0 L dCi  2 acceleration 80000.0.,acceleration is a functional property.,"Given the previous statements, is Renault Laguna  Second generation X74  1  2.2 dCi  1 the same as Renault Koleos  First generation HY  1  2.0 L dCi  2?",No,Renault Laguna  Second generation X74  1  2.2 dCi  1 is not the same as Renault Koleos  First generation HY  1  2.0 L dCi  2.,False,No
1708,Capel Island populationTotal 0.,Cala Iris Islet populationTotal 3.00168e+16.,populationTotal is a functional property.,"Given the previous statements, is Capel Island the same as Cala Iris Islet?",No,Capel Island is not the same as Cala Iris Islet.,False,No
200,Charles Clifton Brittlebank birthYear 0001.,Bartholomew the Apostle birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Charles Clifton Brittlebank the same as Bartholomew the Apostle?",Yes,Charles Clifton Brittlebank is the same as Bartholomew the Apostle.,True,No
364,Tralles diameter 43000.0.,Cai Lun diameter 43000.0.,diameter is a functional property.,"Given the previous statements, is Tralles the same as Cai Lun?",Yes,Tralles is the same as Cai Lun.,True,No
1070,Darius Fleming birthDate 1989-07-19.,Cabbrini Foncette birthDate 0.,birthDate is a functional property.,"Given the previous statements, is Darius Fleming the same as Cabbrini Foncette?",No,Darius Fleming is not the same as Cabbrini Foncette.,False,No
1976,Cochrane–Africatown USA Bridge width 24.384.,Cable Bridge width 778.24.,width is a functional property.,"Given the previous statements, is Cochrane–Africatown USA Bridge the same as Cable Bridge?",No,Cochrane–Africatown USA Bridge is not the same as Cable Bridge.,False,No
819,Ben Coutts weight 124000.0.,Cabous Eloff weight 124000.0.,weight is a functional property.,"Given the previous statements, is Ben Coutts the same as Cabous Eloff?",Yes,Ben Coutts is the same as Cabous Eloff.,True,No
