ID,triple1,triple2,question,answer,inferred triple,label,LLM output
1810,I is a V.,I is the same as R.,"Given the previous statements, is R a J?",No,R is not a J.,False,"No, R is not a J."
1208,C is a Q.,C is the same as R.,"Given the previous statements, is R a W?",No,R is not a W.,False,"No, R is not a W."
227,C is a O.,C is the same as G.,"Given the previous statements, is G a O?",Yes,G is a O.,True,"Yes, G is a O."
1243,C is a V.,C is the same as R.,"Given the previous statements, is R a I?",No,R is not a I.,False,"No, R is not an I."
590,F is a E.,F is the same as Q.,"Given the previous statements, is Q a E?",Yes,Q is a E.,True,"Yes, Q is a E."
1921,J is a C.,J is the same as D.,"Given the previous statements, is D a O?",No,D is not a O.,False,"No, D is not an O."
896,I is a J.,I is the same as F.,"Given the previous statements, is F a J?",Yes,F is a J.,True,"No, F is not a J."
1657,G is a K.,G is the same as J.,"Given the previous statements, is J a W?",No,J is not a W.,False,"No, J is not a W."
557,F is a V.,F is the same as P.,"Given the previous statements, is P a V?",Yes,P is a V.,True,"Yes, P is a V."
948,J is a P.,J is the same as H.,"Given the previous statements, is H a P?",Yes,H is a P.,True,"Yes, H is a P."
123,B is a X.,B is the same as K.,"Given the previous statements, is K a X?",Yes,K is a X.,True,"Yes, K is a X."
414,E is a C.,E is the same as U.,"Given the previous statements, is U a C?",Yes,U is a C.,True,"Yes, U is a C."
1442,E is a J.,E is the same as V.,"Given the previous statements, is V a Y?",No,V is not a Y.,False,"No, V is not a Y."
1378,D is a H.,D is the same as S.,"Given the previous statements, is S a X?",No,S is not a X.,False,"No, S is not a X."
1162,B is a N.,B is the same as A.,"Given the previous statements, is A a D?",No,A is not a D.,False,"No, A is not a D."
1925,J is a L.,J is the same as O.,"Given the previous statements, is O a V?",No,O is not a V.,False,"No, O is not a V."
1788,H is a I.,H is the same as G.,"Given the previous statements, is G a V?",No,G is not a V.,False,"No, G is not a V."
1054,A is a B.,A is the same as M.,"Given the previous statements, is M a R?",No,M is not a R.,False,"No, M is not a R."
966,J is a M.,J is the same as K.,"Given the previous statements, is K a M?",Yes,K is a M.,True,"Yes, K is a M."
738,H is a F.,H is the same as U.,"Given the previous statements, is U a F?",Yes,U is a F.,True,"Yes, U is a F."
446,E is a D.,E is the same as V.,"Given the previous statements, is V a D?",Yes,V is a D.,True,"Yes, V is a D."
82,A is a T.,A is the same as P.,"Given the previous statements, is P a T?",Yes,P is a T.,True,"Yes, P is a T."
473,E is a D.,E is the same as Y.,"Given the previous statements, is Y a D?",Yes,Y is a D.,True,"Yes, Y is a D."
1888,I is a D.,I is the same as C.,"Given the previous statements, is C a V?",No,C is not a V.,False,"No, C is not a V."
1022,A is a C.,A is the same as B.,"Given the previous statements, is B a N?",No,B is not a N.,False,"No, B is not a N."
1680,G is a M.,G is the same as X.,"Given the previous statements, is X a P?",No,X is not a P.,False,"No, X is not a P."
170,B is a O.,B is the same as S.,"Given the previous statements, is S a O?",Yes,S is a O.,True,"Yes, S is a O."
1637,G is a Y.,G is the same as I.,"Given the previous statements, is I a Z?",No,I is not a Z.,False,"No, I is not a Z."
1492,E is a M.,E is the same as T.,"Given the previous statements, is T a B?",No,T is not a B.,False,"No, T is not a B."
61,A is a C.,A is the same as R.,"Given the previous statements, is R a C?",Yes,R is a C.,True,"Yes, R is a C."
1819,I is a K.,I is the same as J.,"Given the previous statements, is J a O?",No,J is not a O.,False,"No, J is not an O."
1673,G is a V.,G is the same as D.,"Given the previous statements, is D a K?",No,D is not a K.,False,"No, D is not a K."
1355,D is a I.,D is the same as W.,"Given the previous statements, is W a N?",No,W is not a N.,False,"No, W is not a N."
657,G is a X.,G is the same as D.,"Given the previous statements, is D a X?",Yes,D is a X.,True,"Yes, D is a X."
1887,I is a O.,I is the same as X.,"Given the previous statements, is X a S?",No,X is not a S.,False,"No, X is not a S."
475,E is a M.,E is the same as U.,"Given the previous statements, is U a M?",Yes,U is a M.,True,"Yes, U is a M."
832,I is a U.,I is the same as P.,"Given the previous statements, is P a U?",Yes,P is a U.,True,"Yes, P is a U."
126,B is a T.,B is the same as A.,"Given the previous statements, is A a T?",Yes,A is a T.,True,"Yes, A is a T."
1386,D is a G.,D is the same as B.,"Given the previous statements, is B a H?",No,B is not a H.,False,"No, B is not a H."
1896,I is a L.,I is the same as H.,"Given the previous statements, is H a T?",No,H is not a T.,False,"No, H is not a T."
1464,E is a Y.,E is the same as U.,"Given the previous statements, is U a P?",No,U is not a P.,False,"No, U is not a P."
1353,D is a I.,D is the same as T.,"Given the previous statements, is T a R?",No,T is not a R.,False,"No, T is not a R."
503,F is a W.,F is the same as Q.,"Given the previous statements, is Q a W?",Yes,Q is a W.,True,"Yes, Q is a W."
656,G is a Q.,G is the same as I.,"Given the previous statements, is I a Q?",Yes,I is a Q.,True,"Yes, I is a Q."
1676,G is a Y.,G is the same as H.,"Given the previous statements, is H a V?",No,H is not a V.,False,"No, H is not a V."
1635,G is a T.,G is the same as J.,"Given the previous statements, is J a P?",No,J is not a P.,False,"No, J is not a P."
136,B is a D.,B is the same as M.,"Given the previous statements, is M a D?",Yes,M is a D.,True,"Yes, B is a D."
509,F is a Q.,F is the same as C.,"Given the previous statements, is C a Q?",Yes,C is a Q.,True,"Yes, C is a Q."
1214,C is a Q.,C is the same as Z.,"Given the previous statements, is Z a E?",No,Z is not a E.,False,"No, Z is not a E."
103,B is a Z.,B is the same as S.,"Given the previous statements, is S a Z?",Yes,S is a Z.,True,"Yes, S is a Z."
1169,B is a Q.,B is the same as T.,"Given the previous statements, is T a U?",No,T is not a U.,False,"No, T is not a U."
173,B is a S.,B is the same as P.,"Given the previous statements, is P a S?",Yes,P is a S.,True,"Yes, P is a S."
1254,C is a J.,C is the same as V.,"Given the previous statements, is V a E?",No,V is not a E.,False,"No, V is not an E."
1241,C is a Z.,C is the same as J.,"Given the previous statements, is J a Q?",No,J is not a Q.,False,"No, J is not a Q."
1122,B is a S.,B is the same as Z.,"Given the previous statements, is Z a Q?",No,Z is not a Q.,False,"No, Z is not a Q."
102,B is a X.,B is the same as C.,"Given the previous statements, is C a X?",Yes,C is a X.,True,"Yes, C is a X."
1119,B is a E.,B is the same as D.,"Given the previous statements, is D a H?",No,D is not a H.,False,"No, D is not a H."
96,A is a F.,A is the same as D.,"Given the previous statements, is D a F?",Yes,D is a F.,True,"Yes, D is a F."
1033,A is a H.,A is the same as L.,"Given the previous statements, is L a K?",No,L is not a K.,False,"No, L is not a K."
811,I is a U.,I is the same as B.,"Given the previous statements, is B a U?",Yes,B is a U.,True,"Yes, B is a U."
384,D is a Y.,D is the same as N.,"Given the previous statements, is N a Y?",Yes,N is a Y.,True,"Yes, N is a Y."
1596,F is a V.,F is the same as E.,"Given the previous statements, is E a W?",No,E is not a W.,False,"No, E is not a W."
1776,H is a G.,H is the same as M.,"Given the previous statements, is M a U?",No,M is not a U.,False,"No, M is not a U."
144,B is a X.,B is the same as N.,"Given the previous statements, is N a X?",Yes,N is a X.,True,"Yes, N is a X."
1298,C is a F.,C is the same as K.,"Given the previous statements, is K a L?",No,K is not a L.,False,"No, K is not a L."
1113,B is a G.,B is the same as C.,"Given the previous statements, is C a O?",No,C is not a O.,False,"No, C is not an O."
1723,H is a O.,H is the same as F.,"Given the previous statements, is F a D?",No,F is not a D.,False,"No, F is not a D."
1311,D is a Q.,D is the same as C.,"Given the previous statements, is C a U?",No,C is not a U.,False,"No, C is not a U."
1999,J is a C.,J is the same as L.,"Given the previous statements, is L a S?",No,L is not a S.,False,"No, L is not a S."
790,H is a R.,H is the same as X.,"Given the previous statements, is X a R?",Yes,X is a R.,True,"Yes, X is a R."
469,E is a T.,E is the same as K.,"Given the previous statements, is K a T?",Yes,K is a T.,True,"Yes, K is a T."
400,D is a Q.,D is the same as V.,"Given the previous statements, is V a Q?",Yes,V is a Q.,True,"Yes, V is a Q."
1291,C is a P.,C is the same as L.,"Given the previous statements, is L a T?",No,L is not a T.,False,"No, C is not a T."
422,E is a T.,E is the same as A.,"Given the previous statements, is A a T?",Yes,A is a T.,True,"Yes, A is a T."
888,I is a V.,I is the same as Z.,"Given the previous statements, is Z a V?",Yes,Z is a V.,True,"Yes, Z is a V."
1340,D is a A.,D is the same as E.,"Given the previous statements, is E a K?",No,E is not a K.,False,"No, E is not a K."
1047,A is a N.,A is the same as P.,"Given the previous statements, is P a F?",No,P is not a F.,False,"No, P is not a F."
218,C is a Y.,C is the same as H.,"Given the previous statements, is H a Y?",Yes,H is a Y.,True,"Yes, H is a Y."
363,D is a C.,D is the same as M.,"Given the previous statements, is M a C?",Yes,M is a C.,True,"Yes, M is a C."
962,J is a D.,J is the same as U.,"Given the previous statements, is U a D?",Yes,U is a D.,True,"Yes, U is a D."
701,H is a F.,H is the same as L.,"Given the previous statements, is L a F?",Yes,L is a F.,True,"Yes, L is a F."
933,J is a U.,J is the same as A.,"Given the previous statements, is A a U?",Yes,A is a U.,True,"Yes, A is a U."
883,I is a C.,I is the same as S.,"Given the previous statements, is S a C?",Yes,S is a C.,True,"Yes, S is a C."
1172,B is a J.,B is the same as F.,"Given the previous statements, is F a R?",No,F is not a R.,False,"No, F is not a R."
608,G is a V.,G is the same as Y.,"Given the previous statements, is Y a V?",Yes,Y is a V.,True,"Yes, Y is a V."
1928,J is a S.,J is the same as K.,"Given the previous statements, is K a T?",No,K is not a T.,False,"No, K is not a T."
1559,F is a V.,F is the same as X.,"Given the previous statements, is X a D?",No,X is not a D.,False,"No, X is not a D."
1753,H is a C.,H is the same as M.,"Given the previous statements, is M a F?",No,M is not a F.,False,"No, M is not a F."
1518,F is a S.,F is the same as X.,"Given the previous statements, is X a H?",No,X is not a H.,False,"No, X is not a H."
687,G is a A.,G is the same as T.,"Given the previous statements, is T a A?",Yes,T is a A.,True,"Yes, T is a A."
756,H is a W.,H is the same as A.,"Given the previous statements, is A a W?",Yes,A is a W.,True,"Yes, A is a W."
594,F is a X.,F is the same as C.,"Given the previous statements, is C a X?",Yes,C is a X.,True,"Yes, C is a X."
1951,J is a G.,J is the same as X.,"Given the previous statements, is X a H?",No,X is not a H.,False,"No, X is not a H."
1499,E is a W.,E is the same as C.,"Given the previous statements, is C a Y?",No,C is not a Y.,False,"No, C is not a Y."
1204,C is a M.,C is the same as X.,"Given the previous statements, is X a I?",No,X is not a I.,False,"No, X is not an I."
1517,F is a P.,F is the same as H.,"Given the previous statements, is H a I?",No,H is not a I.,False,"No, H is not an I."
1150,B is a D.,B is the same as E.,"Given the previous statements, is E a P?",No,E is not a P.,False,"No, E is not a P."
1031,A is a M.,A is the same as Q.,"Given the previous statements, is Q a O?",No,Q is not a O.,False,"No, Q is not an O."
1185,B is a G.,B is the same as P.,"Given the previous statements, is P a O?",No,P is not a O.,False,"No, P is not an O."
264,C is a A.,C is the same as K.,"Given the previous statements, is K a A?",Yes,K is a A.,True,"Yes, C is a A."
1851,I is a F.,I is the same as A.,"Given the previous statements, is A a P?",No,A is not a P.,False,"No, A is not a P."
561,F is a I.,F is the same as G.,"Given the previous statements, is G a I?",Yes,G is a I.,True,"Yes, G is a I."
556,F is a G.,F is the same as Z.,"Given the previous statements, is Z a G?",Yes,Z is a G.,True,"No, F is not a G."
1558,F is a K.,F is the same as O.,"Given the previous statements, is O a V?",No,O is not a V.,False,"No, O is not a V."
1992,J is a P.,J is the same as N.,"Given the previous statements, is N a I?",No,N is not a I.,False,"No, N is not an I."
1799,H is a N.,H is the same as M.,"Given the previous statements, is M a G?",No,M is not a G.,False,"No, M is not a G."
1366,D is a B.,D is the same as Q.,"Given the previous statements, is Q a L?",No,Q is not a L.,False,"No, Q is not a L."
813,I is a M.,I is the same as F.,"Given the previous statements, is F a M?",Yes,F is a M.,True,"Yes, F is a M."
1768,H is a G.,H is the same as Y.,"Given the previous statements, is Y a J?",No,Y is not a J.,False,"No, Y is not a J."
1125,B is a E.,B is the same as Y.,"Given the previous statements, is Y a T?",No,Y is not a T.,False,"No, Y is not a T."
1451,E is a Y.,E is the same as Q.,"Given the previous statements, is Q a R?",No,Q is not a R.,False,"No, Q is not a R."
285,C is a T.,C is the same as O.,"Given the previous statements, is O a T?",Yes,O is a T.,True,"Yes, O is a T."
1141,B is a E.,B is the same as R.,"Given the previous statements, is R a M?",No,R is not a M.,False,"No, R is not a M."
1909,J is a V.,J is the same as C.,"Given the previous statements, is C a Q?",No,C is not a Q.,False,"No, C is not a Q."
1578,F is a O.,F is the same as H.,"Given the previous statements, is H a L?",No,H is not a L.,False,"No, H is not a L."
203,C is a F.,C is the same as R.,"Given the previous statements, is R a F?",Yes,R is a F.,True,"Yes, R is a F."
1582,F is a V.,F is the same as P.,"Given the previous statements, is P a O?",No,P is not a O.,False,"No, P is not an O."
934,J is a M.,J is the same as I.,"Given the previous statements, is I a M?",Yes,I is a M.,True,"Yes, I am a M."
930,J is a M.,J is the same as R.,"Given the previous statements, is R a M?",Yes,R is a M.,True,"Yes, R is a M."
1271,C is a S.,C is the same as N.,"Given the previous statements, is N a Q?",No,N is not a Q.,False,"No, N is not a Q."
1847,I is a X.,I is the same as W.,"Given the previous statements, is W a C?",No,W is not a C.,False,"No, W is not a C."
1598,F is a M.,F is the same as I.,"Given the previous statements, is I a A?",No,I is not a A.,False,"No, I am not an A."
1216,C is a W.,C is the same as S.,"Given the previous statements, is S a R?",No,S is not a R.,False,"No, S is not a R."
1883,I is a K.,I is the same as S.,"Given the previous statements, is S a D?",No,S is not a D.,False,"No, S is not a D."
1382,D is a X.,D is the same as Z.,"Given the previous statements, is Z a H?",No,Z is not a H.,False,"No, Z is not a H."
1210,C is a S.,C is the same as F.,"Given the previous statements, is F a T?",No,F is not a T.,False,"No, F is not a T."
753,H is a F.,H is the same as X.,"Given the previous statements, is X a F?",Yes,X is a F.,True,"Yes, X is a F."
1926,J is a V.,J is the same as X.,"Given the previous statements, is X a G?",No,X is not a G.,False,"No, X is not a G."
383,D is a B.,D is the same as J.,"Given the previous statements, is J a B?",Yes,J is a B.,True,"Yes, D is a B."
