ID,triple1,question,answer,inferred triple,label,LLM output
1925,Amenemopet is different from Amenemopet.,"Given the previous statement, is Amenemopet an Amenemopet?",No,Amenemopet is not different from Amenemopet.,False,The answer is no
475,Cape of Good Hope is different from Cape Point.,"Given the previous statement, is Cape Point an Cape of Good Hope?",Yes,Cape Point is different from Cape of Good Hope.,True,The first sentence is
942,American Bar Foundation is different from American Bar Association.,"Given the previous statement, is American Bar Association an American Bar Foundation?",Yes,American Bar Association is different from American Bar Foundation.,True,The first one is
608,Carl Ludwig Willdenow is different from Wild.,"Given the previous statement, is Wild an Carl Ludwig Willdenow?",Yes,Wild is different from Carl Ludwig Willdenow.,True,The answer is no
1984,American militia movement is different from American militia movement.,"Given the previous statement, is State defense force an American militia movement?",No,State defense force is not different from American militia movement.,False,The answer is no
1039,Cadú is different from Cadú.,"Given the previous statement, is Cadú (footballer an Cadú?",No,Cadú (footballer is not different from Cadú.,False,The answer is no
278,Campbell Hotel is different from Campbell Court Hotel.,"Given the previous statement, is Campbell Court Hotel an Campbell Hotel?",Yes,Campbell Court Hotel is different from Campbell Hotel.,True,The answer is no
1593,Carl Björk is different from Carl Björk.,"Given the previous statement, is Born 2000) an Carl Björk?",No,Born 2000) is not different from Carl Björk.,False,"Carlisle County,"
487,Capital Normal University is different from Capital University of Economics.,"Given the previous statement, is Capital University of Economics an Capital Normal University?",Yes,Capital University of Economics is different from Capital Normal University.,True,The answer is no
1586,Cariboo River Provincial Park is different from Cariboo River Provincial Park.,"Given the previous statement, is Caribou River Provincial Park an Cariboo River Provincial Park?",No,Caribou River Provincial Park is not different from Cariboo River Provincial Park.,False,The first one is
1269,"Camp Merritt, California is different from Camp Merritt, California.","Given the previous statement, is California an Camp Merritt, California?",No,"California is not different from Camp Merritt, California.",False,The first one is
1975,American University of London is different from American University of London.,"Given the previous statement, is University of London an American University of London?",No,University of London is not different from American University of London.,False,The Canton Tower
938,American Austin Car Company is different from Austin Automobile Company.,"Given the previous statement, is Austin Automobile Company an American Austin Car Company?",Yes,Austin Automobile Company is different from American Austin Car Company.,True,The first one is
340,Canal 4 is different from Channel 4.,"Given the previous statement, is Channel 4 an Canal 4?",Yes,Channel 4 is different from Canal 4.,True,The first one is
390,Cannon House Office Building is different from George M. Cannon House.,"Given the previous statement, is George M. Cannon House an Cannon House Office Building?",Yes,George M. Cannon House is different from Cannon House Office Building.,True,The answer is no
1980,American ancestry is different from American ancestry.,"Given the previous statement, is Native American ancestry an American ancestry?",No,Native American ancestry is not different from American ancestry.,False,The Carroll House Hotel
176,Calvin Turner is different from Cal Turner Jr..,"Given the previous statement, is Cal Turner Jr. an Calvin Turner?",Yes,Cal Turner Jr. is different from Calvin Turner.,True,The answer is no
312,Canada Women's Sevens is different from Canada women's national rugby sevens team.,"Given the previous statement, is Canada women's national rugby sevens team an Canada Women's Sevens?",Yes,Canada women's national rugby sevens team is different from Canada Women's Sevens.,True,The answer is no
623,Carleton-in-Craven is different from North Yorkshire.,"Given the previous statement, is North Yorkshire an Carleton-in-Craven?",Yes,North Yorkshire is different from Carleton-in-Craven.,True,The answer is no
986,American philosophy is different from Indigenous American philosophy.,"Given the previous statement, is Indigenous American philosophy an American philosophy?",Yes,Indigenous American philosophy is different from American philosophy.,True,The first two examples
207,Cambrian Mills is different from Cambrian Mills.,"Given the previous statement, is Cambrian Mills an Cambrian Mills?",Yes,Cambrian Mills is different from Cambrian Mills.,True,The first sentence is
1195,Cambourne is different from Cambourne.,"Given the previous statement, is Camborne an Cambourne?",No,Camborne is not different from Cambourne.,False,The first one is
1076,Cal Petersen is different from Cal Petersen.,"Given the previous statement, is Calvin Petersen an Cal Petersen?",No,Calvin Petersen is not different from Cal Petersen.,False,Carl Björk
1128,California College of the Arts is different from California College of the Arts.,"Given the previous statement, is California Institute of the Arts an California College of the Arts?",No,California Institute of the Arts is not different from California College of the Arts.,False,The answer is no
854,Castagneto is different from Castagnito.,"Given the previous statement, is Castagnito an Castagneto?",Yes,Castagnito is different from Castagneto.,True,"Yes, Castles"
401,Canon is different from Biblical canon.,"Given the previous statement, is Biblical canon an Canon?",Yes,Biblical canon is different from Canon.,True,The American Neurological
1074,Cal Northern School of Law is different from Cal Northern School of Law.,"Given the previous statement, is University of Northern California an Cal Northern School of Law?",No,University of Northern California is not different from Cal Northern School of Law.,False,The first one is
1093,"Caldecott, Northamptonshire is different from Caldecott, Northamptonshire.","Given the previous statement, is Northamptonshire an Caldecott, Northamptonshire?",No,"Northamptonshire is not different from Caldecott, Northamptonshire.",False,The California Academy of
560,CardEx is different from Kardex.,"Given the previous statement, is Kardex an CardEx?",Yes,Kardex is different from CardEx.,True,The answer is no
412,Canon EOS 5DS is different from DS 5.,"Given the previous statement, is DS 5 an Canon EOS 5DS?",Yes,DS 5 is different from Canon EOS 5DS.,True,The answer is no
108,Caledonia Mill is different from Caledonia Mills.,"Given the previous statement, is Caledonia Mills an Caledonia Mill?",Yes,Caledonia Mills is different from Caledonia Mill.,True,"Yes, Cai"
1501,Capitol Broadcasting Company is different from Capitol Broadcasting Company.,"Given the previous statement, is Capital Cities Communications an Capitol Broadcasting Company?",No,Capital Cities Communications is not different from Capitol Broadcasting Company.,False,The first two are
348,Candaba is different from Canada.,"Given the previous statement, is Canada an Candaba?",Yes,Canada is different from Candaba.,True,The answer is no
1226,Cambuslang Rangers F.C. is different from Cambuslang Rangers F.C..,"Given the previous statement, is Cambuslang RFC an Cambuslang Rangers F.C.?",No,Cambuslang RFC is not different from Cambuslang Rangers F.C..,False,The answer is no
1913,Ambo language is different from Ambo language.,"Given the previous statement, is Ovambo language an Ambo language?",No,Ovambo language is not different from Ambo language.,False,The answer is no
1449,Caoyang Road station is different from Caoyang Road station.,"Given the previous statement, is Caoying Road Station an Caoyang Road station?",No,Caoying Road Station is not different from Caoyang Road station.,False,The first two questions
1795,Carter Center is different from Carter Center.,"Given the previous statement, is Museum an Carter Center?",No,Museum is not different from Carter Center.,False,The answer is no
726,Carno is different from Carno wind farm.,"Given the previous statement, is Carno wind farm an Carno?",Yes,Carno wind farm is different from Carno.,True,The answer is no
1446,Caoayan is different from Caoayan.,"Given the previous statement, is Cauayan an Caoayan?",No,Cauayan is not different from Caoayan.,False,The first one is
673,Carlos Martínez is different from Carlos Martínez (pitcher.,"Given the previous statement, is Carlos Martínez (pitcher an Carlos Martínez?",Yes,Carlos Martínez (pitcher is different from Carlos Martínez.,True,The answer is no
380,Canning is different from Caning.,"Given the previous statement, is Caning an Canning?",Yes,Caning is different from Canning.,True,The answer is no
1660,Carlos Fonseca is different from Carlos Fonseca.,"Given the previous statement, is Carlos Fonseca (footballer an Carlos Fonseca?",No,Carlos Fonseca (footballer is not different from Carlos Fonseca.,False,The answer is no
1327,Canadian Comedy Awards is different from Canadian Comedy Awards.,"Given the previous statement, is Silver Beaver Award an Canadian Comedy Awards?",No,Silver Beaver Award is not different from Canadian Comedy Awards.,False,The answer is no
319,Canadian Airlines International is different from Canadian Airways.,"Given the previous statement, is Canadian Airways an Canadian Airlines International?",Yes,Canadian Airways is different from Canadian Airlines International.,True,The answer is no
1229,"Camden, Missouri is different from Camden, Missouri.","Given the previous statement, is Missouri an Camden, Missouri?",No,"Missouri is not different from Camden, Missouri.",False,The answer is no
