ID,triple1,question,answer,inferred triple,label,LLM output
137,D is different from M.,"Given the previous statements, is M diferent from D?",Yes,M is different from D.,True,"Yes, M is different from D."
376,J is different from K.,"Given the previous statements, is K diferent from J?",Yes,K is different from J.,True,"Yes, K is different from J."
469,L is different from V.,"Given the previous statements, is V diferent from L?",Yes,V is different from L.,True,"Yes, V is different from L."
1571,O is different from O.,"Given the previous statements, is H different from O?",No,H is not different from O.,False,"Yes, H is different from O."
985,Y is different from U.,"Given the previous statements, is U diferent from Y?",Yes,U is different from Y.,True,"Yes, U is different from Y."
606,P is different from R.,"Given the previous statements, is R diferent from P?",Yes,R is different from P.,True,"Yes, R is different from P."
433,K is different from U.,"Given the previous statements, is U diferent from K?",Yes,U is different from K.,True,"Yes, K is different from U."
1641,Q is different from Q.,"Given the previous statements, is F different from Q?",No,F is not different from Q.,False,"Yes, F is different from Q."
120,C is different from X.,"Given the previous statements, is X diferent from C?",Yes,X is different from C.,True,"Yes, X is different from C."
1238,F is different from F.,"Given the previous statements, is G different from F?",No,G is not different from F.,False,"Yes, G is different from F."
792,T is different from V.,"Given the previous statements, is V diferent from T?",Yes,V is different from T.,True,"Yes, T is different from V."
34,A is different from D.,"Given the previous statements, is D diferent from A?",Yes,D is different from A.,True,"Yes, D is different from A."
1577,O is different from O.,"Given the previous statements, is I different from O?",No,I is not different from O.,False,"Yes, I is different from O."
449,L is different from E.,"Given the previous statements, is E diferent from L?",Yes,E is different from L.,True,"Yes, E is different from L."
1942,X is different from X.,"Given the previous statements, is P different from X?",No,P is not different from X.,False,"Yes, P is different from X."
519,M is different from Q.,"Given the previous statements, is Q diferent from M?",Yes,Q is different from M.,True,"Yes, M is different from Q."
1198,E is different from E.,"Given the previous statements, is Y different from E?",No,Y is not different from E.,False,"Yes, Y is different from E."
1332,I is different from I.,"Given the previous statements, is W different from I?",No,W is not different from I.,False,"Yes, W is different from I."
440,K is different from D.,"Given the previous statements, is D diferent from K?",Yes,D is different from K.,True,"Yes, D is different from K."
1237,F is different from F.,"Given the previous statements, is H different from F?",No,H is not different from F.,False,"Yes, H is different from F."
1591,O is different from O.,"Given the previous statements, is Y different from O?",No,Y is not different from O.,False,"Yes, Y is different from O."
27,A is different from T.,"Given the previous statements, is T diferent from A?",Yes,T is different from A.,True,"Yes, T is different from A."
1412,K is different from K.,"Given the previous statements, is N different from K?",No,N is not different from K.,False,"Yes, N is different from K."
1425,K is different from K.,"Given the previous statements, is A different from K?",No,A is not different from K.,False,"Yes, A is different from K."
1609,P is different from P.,"Given the previous statements, is O different from P?",No,O is not different from P.,False,"Yes, O is different from P."
1990,Y is different from Y.,"Given the previous statements, is C different from Y?",No,C is not different from Y.,False,"Yes, C is different from Y."
529,N is different from T.,"Given the previous statements, is T diferent from N?",Yes,T is different from N.,True,"Yes, T is different from N."
1546,N is different from N.,"Given the previous statements, is U different from N?",No,U is not different from N.,False,"Yes, U is different from N."
774,T is different from Z.,"Given the previous statements, is Z diferent from T?",Yes,Z is different from T.,True,"Yes, Z is different from T."
323,I is different from Y.,"Given the previous statements, is Y diferent from I?",Yes,Y is different from I.,True,"Yes, Y is different from I."
647,Q is different from I.,"Given the previous statements, is I diferent from Q?",Yes,I is different from Q.,True,"Yes, I am different from Q."
1035,A is different from A.,"Given the previous statements, is C different from A?",No,C is not different from A.,False,"Yes, C is different from A."
199,E is different from Z.,"Given the previous statements, is Z diferent from E?",Yes,Z is different from E.,True,"Yes, Z is different from E."
41,B is different from Q.,"Given the previous statements, is Q diferent from B?",Yes,Q is different from B.,True,"Yes, B is different from Q."
1670,Q is different from Q.,"Given the previous statements, is L different from Q?",No,L is not different from Q.,False,"Yes, Q is different from Q."
687,R is different from I.,"Given the previous statements, is I diferent from R?",Yes,I is different from R.,True,"Yes, I and R are different."
1499,M is different from M.,"Given the previous statements, is K different from M?",No,K is not different from M.,False,"Yes, K is different from M."
