ID,triple1,triple2,question,answer,inferred triple,label
495,Calle Clang prospectTeam Rögle BK.,prospectTeam has domain IceHockeyPlayer.,"Given the previous statements, is Calle Clang an IceHockeyPlayer?",Yes,Calle Clang is an IceHockeyPlayer.,True
496,Calle Själin prospectTeam Charlotte Checkers.,prospectTeam has domain IceHockeyPlayer.,"Given the previous statements, is Calle Själin an IceHockeyPlayer?",Yes,Calle Själin is an IceHockeyPlayer.,True
497,Calvin Pickard prospectTeam Bakersfield Condors.,prospectTeam has domain IceHockeyPlayer.,"Given the previous statements, is Calvin Pickard an IceHockeyPlayer?",Yes,Calvin Pickard is an IceHockeyPlayer.,True
498,Princeton University provost Deborah Prentice.,provost has domain University.,"Given the previous statements, is Princeton University an University?",Yes,Princeton University is an University.,True
499,Sciences Po provost Sergei Guriev.,provost has domain University.,"Given the previous statements, is Sciences Po an University?",Yes,Sciences Po is an University.,True
500,Baylor College of Medicine provost Alicia D. Monroe.,provost has domain University.,"Given the previous statements, is Baylor College of Medicine an University?",Yes,Baylor College of Medicine is an University.,True
501,Captain Elechi Amadi Polytechnic rector Samuel B. Kalagbor.,rector has domain EducationalInstitution.,"Given the previous statements, is Captain Elechi Amadi Polytechnic an EducationalInstitution?",Yes,Captain Elechi Amadi Polytechnic is an EducationalInstitution.,True
502,Başkent University rector Kenan Araz.,rector has domain EducationalInstitution.,"Given the previous statements, is Başkent University an EducationalInstitution?",Yes,Başkent University is an EducationalInstitution.,True
503,Pryazovskyi State Technical University rector Vyacheslav Voloshyn.,rector has domain EducationalInstitution.,"Given the previous statements, is Pryazovskyi State Technical University an EducationalInstitution?",Yes,Pryazovskyi State Technical University is an EducationalInstitution.,True
504,Cajun rocketFunction Sounding rocket.,rocketFunction has domain Rocket.,"Given the previous statements, is Cajun a Rocket?",Yes,Cajun is a Rocket.,True
505,Capricornio rocketFunction Launch vehicle.,rocketFunction has domain Rocket.,"Given the previous statements, is Capricornio a Rocket?",Yes,Capricornio is a Rocket.,True
506,Proton-K rocketFunction Heavy-lift launch vehicle.,rocketFunction has domain Rocket.,"Given the previous statements, is Proton-K a Rocket?",Yes,Proton-K is a Rocket.,True
507,Cabot Education Centre schoolBoard Cape Breton - Victoria Regional School Board.,schoolBoard has domain School.,"Given the previous statements, is Cabot Education Centre a School?",Yes,Cabot Education Centre is a School.,True
508,Caddo Magnet High School schoolBoard Caddo Public Schools.,schoolBoard has domain School.,"Given the previous statements, is Caddo Magnet High School a School?",Yes,Caddo Magnet High School is a School.,True
509,Cairine Wilson Secondary School schoolBoard Ottawa Carleton District School Board.,schoolBoard has domain School.,"Given the previous statements, is Cairine Wilson Secondary School a School?",Yes,Cairine Wilson Secondary School is a School.,True
510,Robin Boyd significantDesign Modern architecture.,significantDesign has domain Architect.,"Given the previous statements, is Robin Boyd an Architect?",Yes,Robin Boyd is an Architect.,True
511,Rogier van der Heide significantDesign Abu Dhabi.,significantDesign has domain Architect.,"Given the previous statements, is Rogier van der Heide an Architect?",Yes,Rogier van der Heide is an Architect.,True
512,Rogier van der Heide significantDesign Seoul.,significantDesign has domain Architect.,"Given the previous statements, is Rogier van der Heide an Architect?",Yes,Rogier van der Heide is an Architect.,True
513,Calvert Vaux significantProject Prospect Park.,significantProject has domain Person.,"Given the previous statements, is Calvert Vaux a Person?",Yes,Calvert Vaux is a Person.,True
514,"Calvert Vaux significantProject Rockwood Park, Saint John.",significantProject has domain Person.,"Given the previous statements, is Calvert Vaux a Person?",Yes,Calvert Vaux is a Person.,True
515,Calvert Vaux significantProject Samuel J. Tilden House.,significantProject has domain Person.,"Given the previous statements, is Calvert Vaux a Person?",Yes,Calvert Vaux is a Person.,True
516,Cao Xinlong sportCountry China.,sportCountry has domain Athlete.,"Given the previous statements, is Cao Xinlong an Athlete?",Yes,Cao Xinlong is an Athlete.,True
517,Cao Yupeng sportCountry China.,sportCountry has domain Athlete.,"Given the previous statements, is Cao Yupeng an Athlete?",Yes,Cao Yupeng is an Athlete.,True
518,Robin Hull sportCountry Finland.,sportCountry has domain Athlete.,"Given the previous statements, is Robin Hull an Athlete?",Yes,Robin Hull is an Athlete.,True
519,Campylobacteriosis symptom Fever.,symptom has domain Disease.,"Given the previous statements, is Campylobacteriosis a Disease?",Yes,Campylobacteriosis is a Disease.,True
520,Campylobacteriosis symptom Diarrhea.,symptom has domain Disease.,"Given the previous statements, is Campylobacteriosis a Disease?",Yes,Campylobacteriosis is a Disease.,True
521,Campylobacteriosis symptom Abdominal pain.,symptom has domain Disease.,"Given the previous statements, is Campylobacteriosis a Disease?",Yes,Campylobacteriosis is a Disease.,True
522,Cabeça do Cachorro topLevelDomain .br.,topLevelDomain has domain Country.,"Given the previous statements, is Cabeça do Cachorro a Country?",Yes,Cabeça do Cachorro is a Country.,True
523,Cambodia topLevelDomain .kh.,topLevelDomain has domain Country.,"Given the previous statements, is Cambodia a Country?",Yes,Cambodia is a Country.,True
524,Cameroon topLevelDomain .cm.,topLevelDomain has domain Country.,"Given the previous statements, is Cameroon a Country?",Yes,Cameroon is a Country.,True
525,Cady Noland training Sarah Lawrence College.,training has domain Artist.,"Given the previous statements, is Cady Noland an Artist?",Yes,Cady Noland is an Artist.,True
526,Cai Guo-Qiang training Shanghai Theatre Academy.,training has domain Artist.,"Given the previous statements, is Cai Guo-Qiang an Artist?",Yes,Cai Guo-Qiang is an Artist.,True
527,Cai Jin training Anhui Normal University.,training has domain Artist.,"Given the previous statements, is Cai Jin an Artist?",Yes,Cai Jin is an Artist.,True
528,Campylobacteriosis treatment Supportive care.,treatment has domain Disease.,"Given the previous statements, is Campylobacteriosis a Disease?",Yes,Campylobacteriosis is a Disease.,True
529,Cancer treatment Chemotherapy.,treatment has domain Disease.,"Given the previous statements, is Cancer a Disease?",Yes,Cancer is a Disease.,True
530,Cancer treatment Targeted therapy.,treatment has domain Disease.,"Given the previous statements, is Cancer a Disease?",Yes,Cancer is a Disease.,True
531,Cacabelos twinTown Torano Nuovo.,twinTown has domain Settlement.,"Given the previous statements, is Cacabelos a Settlement?",Yes,Cacabelos is a Settlement.,True
532,Carrouge twinTown Carrouges.,twinTown has domain Settlement.,"Given the previous statements, is Carrouge a Settlement?",Yes,Carrouge is a Settlement.,True
533,Cartaya twinTown Loulé.,twinTown has domain Settlement.,"Given the previous statements, is Cartaya a Settlement?",Yes,Cartaya is a Settlement.,True
534,Cambodian franc usingCountry French Cambodia.,usingCountry has domain Currency.,"Given the previous statements, is Cambodian franc a Currency?",Yes,Cambodian franc is a Currency.,True
535,Cambodian riel usingCountry Cambodia.,usingCountry has domain Currency.,"Given the previous statements, is Cambodian riel a Currency?",Yes,Cambodian riel is a Currency.,True
536,Canadian dollar usingCountry Canada.,usingCountry has domain Currency.,"Given the previous statements, is Canadian dollar a Currency?",Yes,Canadian dollar is a Currency.,True
537,California Republican Party youthWing California College Republicans.,youthWing has domain PoliticalParty.,"Given the previous statements, is California Republican Party a PoliticalParty?",Yes,California Republican Party is a PoliticalParty.,True
538,CasaPound youthWing Students' Block.,youthWing has domain PoliticalParty.,"Given the previous statements, is CasaPound a PoliticalParty?",Yes,CasaPound is a PoliticalParty.,True
539,Castilian Left youthWing Yesca.,youthWing has domain PoliticalParty.,"Given the previous statements, is Castilian Left a PoliticalParty?",Yes,Castilian Left is a PoliticalParty.,True
540,Premawathie Manamperi bodyDiscovered Kataragama.,bodyDiscovered has domain Person.,"Given the previous statements, is Premawathie Manamperi a Person?",Yes,Premawathie Manamperi is a Person.,True
541,"Roy Radin bodyDiscovered Gorman, California.",bodyDiscovered has domain Person.,"Given the previous statements, is Roy Radin a Person?",Yes,Roy Radin is a Person.,True
542,"Enrique Perea Quintanilla bodyDiscovered Juan Aldama, Chihuahua.",bodyDiscovered has domain Person.,"Given the previous statements, is Enrique Perea Quintanilla a Person?",Yes,Enrique Perea Quintanilla is a Person.,True
543,Cambodia's Got Talent showJudge Preap Sovath.,showJudge has domain TelevisionShow.,"Given the previous statements, is Cambodia's Got Talent a TelevisionShow?",Yes,Cambodia's Got Talent is a TelevisionShow.,True
544,Cambodian Idol showJudge Preap Sovath.,showJudge has domain TelevisionShow.,"Given the previous statements, is Cambodian Idol a TelevisionShow?",Yes,Cambodian Idol is a TelevisionShow.,True
545,Cambodian Idol showJudge Aok Sokunkanha.,showJudge has domain TelevisionShow.,"Given the previous statements, is Cambodian Idol a TelevisionShow?",Yes,Cambodian Idol is a TelevisionShow.,True
546,Canoeing at the 2020 Summer Olympics – Women's slalom C-1 bronzeMedalist Andrea Herzog.,bronzeMedalist has domain SportsEvent.,"Given the previous statements, is Canoeing at the 2020 Summer Olympics – Women's slalom C-1 a SportsEvent?",Yes,Canoeing at the 2020 Summer Olympics – Women's slalom C-1 is a SportsEvent.,True
547,Beach volleyball at the 1996 Summer Olympics – Women's tournament bronzeMedalist Kerri Pottharst.,bronzeMedalist has domain SportsEvent.,"Given the previous statements, is Beach volleyball at the 1996 Summer Olympics – Women's tournament a SportsEvent?",Yes,Beach volleyball at the 1996 Summer Olympics – Women's tournament is a SportsEvent.,True
548,Beach volleyball at the 1996 Summer Olympics – Women's tournament bronzeMedalist Natalie Cook.,bronzeMedalist has domain SportsEvent.,"Given the previous statements, is Beach volleyball at the 1996 Summer Olympics – Women's tournament a SportsEvent?",Yes,Beach volleyball at the 1996 Summer Olympics – Women's tournament is a SportsEvent.,True
549,Calgary City Council committeeInLegislature Boards-Commissions-and-Committees.aspx.,committeeInLegislature has domain Legislature.,"Given the previous statements, is Calgary City Council a Legislature?",Yes,Calgary City Council is a Legislature.,True
550,Scottish Parliament committeeInLegislature Culture of Scotland.,committeeInLegislature has domain Legislature.,"Given the previous statements, is Scottish Parliament a Legislature?",Yes,Scottish Parliament is a Legislature.,True
551,Scottish Parliament committeeInLegislature Tourism in Scotland.,committeeInLegislature has domain Legislature.,"Given the previous statements, is Scottish Parliament a Legislature?",Yes,Scottish Parliament is a Legislature.,True
552,Casa del Fundador Gonzalo Suárez Rendón curator Tunja.,curator has domain Museum.,"Given the previous statements, is Casa del Fundador Gonzalo Suárez Rendón a Museum?",Yes,Casa del Fundador Gonzalo Suárez Rendón is a Museum.,True
553,Cascadia Art Museum curator David F. Martin.,curator has domain Museum.,"Given the previous statements, is Cascadia Art Museum a Museum?",Yes,Cascadia Art Museum is a Museum.,True
554,Pre-Columbian Gold Museum curator Central Bank of Costa Rica.,curator has domain Museum.,"Given the previous statements, is Pre-Columbian Gold Museum a Museum?",Yes,Pre-Columbian Gold Museum is a Museum.,True
555,Derrick Jasper formerHighschool Kentucky Wildcats men's basketball.,formerHighschool has domain NationalCollegiateAthleticAssociationAthlete.,"Given the previous statements, is Derrick Jasper a NationalCollegiateAthleticAssociationAthlete?",Yes,Derrick Jasper is a NationalCollegiateAthleticAssociationAthlete.,True
556,Yous Mbao formerHighschool Marquette Golden Eagles men's basketball.,formerHighschool has domain NationalCollegiateAthleticAssociationAthlete.,"Given the previous statements, is Yous Mbao a NationalCollegiateAthleticAssociationAthlete?",Yes,Yous Mbao is a NationalCollegiateAthleticAssociationAthlete.,True
557,Allen Webb formerHighschool Indiana University.,formerHighschool has domain NationalCollegiateAthleticAssociationAthlete.,"Given the previous statements, is Allen Webb a NationalCollegiateAthleticAssociationAthlete?",Yes,Allen Webb is a NationalCollegiateAthleticAssociationAthlete.,True
558,Canoeing at the 2020 Summer Olympics – Women's slalom C-1 goldMedalist Jessica Fox.,goldMedalist has domain SportsEvent.,"Given the previous statements, is Canoeing at the 2020 Summer Olympics – Women's slalom C-1 a SportsEvent?",Yes,Canoeing at the 2020 Summer Olympics – Women's slalom C-1 is a SportsEvent.,True
559,Beach volleyball at the 1996 Summer Olympics – Women's tournament goldMedalist Sandra Pires.,goldMedalist has domain SportsEvent.,"Given the previous statements, is Beach volleyball at the 1996 Summer Olympics – Women's tournament a SportsEvent?",Yes,Beach volleyball at the 1996 Summer Olympics – Women's tournament is a SportsEvent.,True
